Titel;Autor;Jahr;ISBN
Der Hobbit;J.R.R. Tolkien;1937;978-3-16-148410-0
1984;George Orwell;1949;978-0-14-103614-4
Faust;Johann Wolfgang von Goethe;1808;978-3-15-000001-4
Harry Potter und der Stein der Weisen;J.K. Rowling;1997;978-3-551-55799-9
Die Verwandlung;Franz Kafka;1915;978-3-596-51232-3
Der kleine Prinz;Antoine de Saint-Exupéry;1943;978-3-499-20050-8
Momo;Michael Ende;1973;978-3-522-20060-1
Der Prozess;Franz Kafka;1925;978-3-596-51233-0
Der Alchimist;Paulo Coelho;1988;978-3-423-12345-7
Stolz und Vorurteil;Jane Austen;1813;978-3-15-000002-1
